sample_id,frame_idx,pose_idx,time_sec,original_fps,target_fps,kp_0_x,kp_0_y,kp_0_z,kp_0_visibility,kp_1_x,kp_1_y,kp_1_z,kp_1_visibility,kp_2_x,kp_2_y,kp_2_z,kp_2_visibility,kp_3_x,kp_3_y,kp_3_z,kp_3_visibility,kp_4_x,kp_4_y,kp_4_z,kp_4_visibility,kp_5_x,kp_5_y,kp_5_z,kp_5_visibility,kp_6_x,kp_6_y,kp_6_z,kp_6_visibility,kp_7_x,kp_7_y,kp_7_z,kp_7_visibility,kp_8_x,kp_8_y,kp_8_z,kp_8_visibility,kp_9_x,kp_9_y,kp_9_z,kp_9_visibility,kp_10_x,kp_10_y,kp_10_z,kp_10_visibility,kp_11_x,kp_11_y,kp_11_z,kp_11_visibility,kp_12_x,kp_12_y,kp_12_z,kp_12_visibility,kp_13_x,kp_13_y,kp_13_z,kp_13_visibility,kp_14_x,kp_14_y,kp_14_z,kp_14_visibility,kp_15_x,kp_15_y,kp_15_z,kp_15_visibility,kp_16_x,kp_16_y,kp_16_z,kp_16_visibility,kp_17_x,kp_17_y,kp_17_z,kp_17_visibility,kp_18_x,kp_18_y,kp_18_z,kp_18_visibility,kp_19_x,kp_19_y,kp_19_z,kp_19_visibility,kp_20_x,kp_20_y,kp_20_z,kp_20_visibility,kp_21_x,kp_21_y,kp_21_z,kp_21_visibility,kp_22_x,kp_22_y,kp_22_z,kp_22_visibility,kp_23_x,kp_23_y,kp_23_z,kp_23_visibility,kp_24_x,kp_24_y,kp_24_z,kp_24_visibility,kp_25_x,kp_25_y,kp_25_z,kp_25_visibility,kp_26_x,kp_26_y,kp_26_z,kp_26_visibility,kp_27_x,kp_27_y,kp_27_z,kp_27_visibility,kp_28_x,kp_28_y,kp_28_z,kp_28_visibility,kp_29_x,kp_29_y,kp_29_z,kp_29_visibility,kp_30_x,kp_30_y,kp_30_z,kp_30_visibility,kp_31_x,kp_31_y,kp_31_z,kp_31_visibility,kp_32_x,kp_32_y,kp_32_z,kp_32_visibility
yena_pick_up_normal_06,0,0,0.0,29.99604273842501,10,0.5006896257400513,0.7724049687385559,-0.16362778842449188,0.999890923500061,0.49606257677078247,0.7856582403182983,-0.15230053663253784,0.9997778534889221,0.49380573630332947,0.7852816581726074,-0.15232087671756744,0.9997419714927673,0.49080386757850647,0.7847561836242676,-0.1523267924785614,0.9997261166572571,0.5048772096633911,0.7859769463539124,-0.15158270299434662,0.9997360110282898,0.5084332227706909,0.785670280456543,-0.15158376097679138,0.9996991157531738,0.511314868927002,0.7853643894195557,-0.15161141753196716,0.9996984004974365,0.48700201511383057,0.7766436338424683,-0.06910422444343567,0.9995662569999695,0.5155496001243591,0.777585506439209,-0.0660659596323967,0.999504804611206,0.4955440163612366,0.7552695274353027,-0.130879744887352,0.9998654127120972,0.5061976909637451,0.7554887533187866,-0.13030759990215302,0.9998584985733032,0.46880123019218445,0.6986696720123291,-0.02614799328148365,0.9996672868728638,0.5343260169029236,0.6975934505462646,-0.022081179544329643,0.9996583461761475,0.4584081470966339,0.6054320335388184,-0.10532618314027786,0.976474940776825,0.5475107431411743,0.610929012298584,-0.11050806194543839,0.9753682613372803,0.4954025447368622,0.6582825183868408,-0.23275232315063477,0.9845097661018372,0.5129269957542419,0.6625854969024658,-0.2473580688238144,0.9673289656639099,0.5033949613571167,0.6700530648231506,-0.2596572935581207,0.9631087779998779,0.5074324011802673,0.6737635731697083,-0.27677062153816223,0.9181122779846191,0.5030882358551025,0.6843893527984619,-0.2547881007194519,0.9605988264083862,0.5084805488586426,0.6859309077262878,-0.26755285263061523,0.9065300226211548,0.5007418990135193,0.6805282831192017,-0.2325374037027359,0.9393383264541626,0.5089569091796875,0.6822600960731506,-0.24629907310009003,0.869748055934906,0.47818005084991455,0.4961438775062561,0.001854408299550414,0.9997428059577942,0.5236444473266602,0.49863800406455994,-0.001934874919243157,0.9997150301933289,0.478990763425827,0.3537910580635071,0.004847956355661154,0.9897587299346924,0.52949458360672,0.356885701417923,0.023986293002963066,0.9915984869003296,0.47385361790657043,0.23489755392074585,0.1767541915178299,0.9808765053749084,0.5353025197982788,0.2436387836933136,0.18937988579273224,0.9868084788322449,0.47842949628829956,0.22058746218681335,0.18946769833564758,0.8496835827827454,0.5324515104293823,0.23092225193977356,0.2015714794397354,0.8433718085289001,0.46858537197113037,0.1946227252483368,0.0937962681055069,0.9719401001930237,0.5401160717010498,0.19770538806915283,0.10632666200399399,0.9788772463798523
yena_pick_up_normal_06,3,1,0.1000131926121372,29.99604273842501,10,0.5006659626960754,0.7726649045944214,-0.14563168585300446,0.9998953342437744,0.49603205919265747,0.7858401536941528,-0.13483557105064392,0.9997870922088623,0.49379459023475647,0.7853955030441284,-0.13485534489154816,0.9997531175613403,0.4908004701137543,0.7848315834999084,-0.13487127423286438,0.9997375011444092,0.5048738121986389,0.7862911224365234,-0.1336434930562973,0.999746561050415,0.5084348320960999,0.7860174775123596,-0.13362540304660797,0.9997105002403259,0.511314868927002,0.7856864929199219,-0.13362349569797516,0.9997096061706543,0.4869805872440338,0.776786208152771,-0.055533360689878464,0.9995898008346558,0.5155506134033203,0.7776963114738464,-0.050419650971889496,0.9995265007019043,0.495531290769577,0.7554367780685425,-0.11431586742401123,0.9998717308044434,0.5061975717544556,0.7557072043418884,-0.11309722065925598,0.999864935874939,0.4689529240131378,0.6988255381584167,-0.01649085246026516,0.9996814131736755,0.534355878829956,0.6977190971374512,0.0013550721341744065,0.9996682405471802,0.4585007429122925,0.6053738594055176,-0.08047692477703094,0.9766786098480225,0.547846257686615,0.6102485656738281,-0.06684957444667816,0.974738359451294,0.49542948603630066,0.6590397953987122,-0.18929360806941986,0.9846001863479614,0.5128713846206665,0.6618068814277649,-0.1900547593832016,0.9676944613456726,0.503378689289093,0.6715893149375916,-0.2154911905527115,0.96331387758255,0.5073397159576416,0.6731422543525696,-0.21716830134391785,0.9194183349609375,0.503024697303772,0.6850644946098328,-0.21099229156970978,0.9607942700386047,0.5083853602409363,0.6850802302360535,-0.21024411916732788,0.9079676866531372,0.5007165670394897,0.6813364624977112,-0.18893149495124817,0.9397144913673401,0.5088707208633423,0.6814950704574585,-0.1897326111793518,0.8719149231910706,0.47818124294281006,0.4966418147087097,-0.0012525039492174983,0.9997389912605286,0.5236612558364868,0.49875614047050476,0.0012627646792680025,0.9997140765190125,0.47931307554244995,0.3536151349544525,0.0074280365370213985,0.9898743033409119,0.5288391709327698,0.3559594452381134,0.027112988755106926,0.9916711449623108,0.4735701382160187,0.23323559761047363,0.1765192151069641,0.9807824492454529,0.5353389978408813,0.24168027937412262,0.1881982386112213,0.9867677688598633,0.47746410965919495,0.21928252279758453,0.1889813095331192,0.8503445982933044,0.5324141979217529,0.22841580212116241,0.19983552396297455,0.8452293872833252,0.4685854911804199,0.19464409351348877,0.09378413110971451,0.9714720249176025,0.5405080914497375,0.19754952192306519,0.10553944855928421,0.9783231019973755
yena_pick_up_normal_06,6,2,0.2000263852242744,29.99604273842501,10,0.5008861422538757,0.7737664580345154,-0.15670622885227203,0.999902606010437,0.49609002470970154,0.7865860462188721,-0.14641176164150238,0.999801754951477,0.49384328722953796,0.7860865592956543,-0.14643125236034393,0.999769926071167,0.4909599721431732,0.7855331301689148,-0.1464458853006363,0.9997549057006836,0.505195140838623,0.7869656682014465,-0.14381112158298492,0.9997643232345581,0.5086564421653748,0.7866643071174622,-0.14378532767295837,0.9997305870056152,0.5115056037902832,0.7862528562545776,-0.14375945925712585,0.9997298717498779,0.4869893491268158,0.7772735357284546,-0.06766317784786224,0.9996187686920166,0.5155766010284424,0.7779446840286255,-0.05617642402648926,0.9995599985122681,0.49559295177459717,0.7563928961753845,-0.1257537305355072,0.9998807311058044,0.5064117312431335,0.7566273212432861,-0.12266608327627182,0.9998745918273926,0.46894052624702454,0.6988263726234436,-0.025778645649552345,0.999695360660553,0.5347335338592529,0.6977686285972595,-0.00521041126921773,0.9996862411499023,0.45809248089790344,0.6048905849456787,-0.0879688560962677,0.9767569899559021,0.5491105318069458,0.6067931652069092,-0.07364626973867416,0.9746273159980774,0.49518898129463196,0.6545275449752808,-0.20501483976840973,0.9842474460601807,0.5141425728797913,0.6460564136505127,-0.20960620045661926,0.9685525894165039,0.5029176473617554,0.6644400954246521,-0.23195606470108032,0.9627565145492554,0.5073412656784058,0.6547028422355652,-0.23838435113430023,0.9219062924385071,0.5030032992362976,0.677251398563385,-0.2278166562318802,0.9601850509643555,0.5082376003265381,0.6662811040878296,-0.2324114739894867,0.9108002185821533,0.5007116794586182,0.6748436093330383,-0.2049209475517273,0.9389312863349915,0.5088717937469482,0.664302408695221,-0.2098357379436493,0.8757287859916687,0.4782509505748749,0.49692800641059875,-0.00470085209235549,0.9997416138648987,0.5237842798233032,0.4987686276435852,0.0047065806575119495,0.9997186064720154,0.479367196559906,0.35359326004981995,0.007695474661886692,0.9902158975601196,0.5287979245185852,0.35554900765419006,0.04186384007334709,0.991969883441925,0.47326090931892395,0.23201823234558105,0.17141731083393097,0.9812772274017334,0.5353485941886902,0.2415115088224411,0.20256315171718597,0.9871816635131836,0.4767443835735321,0.21786275506019592,0.18274003267288208,0.854089617729187,0.5322979688644409,0.22839058935642242,0.2144641876220703,0.8507728576660156,0.46852365136146545,0.19428808987140656,0.08824549615383148,0.9720690250396729,0.540941596031189,0.19758211076259613,0.12459715455770493,0.978820264339447
yena_pick_up_normal_06,9,3,0.3000395778364116,29.99604273842501,10,0.5017995238304138,0.7741770148277283,-0.24655215442180634,0.9999096989631653,0.4967966675758362,0.7869558930397034,-0.23542381823062897,0.9998160600662231,0.49425584077835083,0.786468505859375,-0.23542740941047668,0.9997866153717041,0.49189525842666626,0.7859500646591187,-0.23543928563594818,0.9997715950012207,0.5063031315803528,0.7871410846710205,-0.23305808007717133,0.9997825026512146,0.5094025731086731,0.7867897152900696,-0.23307056725025177,0.9997518658638,0.5123326778411865,0.7862926125526428,-0.23307441174983978,0.999751091003418,0.4874669909477234,0.7777824997901917,-0.14526872336864471,0.9996463656425476,0.5157628059387207,0.7778167128562927,-0.13425840437412262,0.9995952844619751,0.4960716664791107,0.7568071484565735,-0.2109631597995758,0.9998899698257446,0.5069838762283325,0.7569122910499573,-0.20813915133476257,0.9998846054077148,0.4685753583908081,0.698172926902771,-0.08876363933086395,0.9997108578681946,0.5356435775756836,0.6966651678085327,-0.06582880765199661,0.9997072815895081,0.4543762803077698,0.6035627722740173,-0.16034655272960663,0.977540135383606,0.5523290634155273,0.6054987907409668,-0.14234338700771332,0.9760060906410217,0.49517977237701416,0.6262040734291077,-0.31569355726242065,0.983450710773468,0.5150313377380371,0.6231620907783508,-0.31231364607810974,0.9695349931716919,0.5030608773231506,0.6318213939666748,-0.35158729553222656,0.9608405232429504,0.5071629285812378,0.6286579370498657,-0.348654180765152,0.9243653416633606,0.5031337738037109,0.6450312733650208,-0.34907108545303345,0.9582677483558655,0.5072011351585388,0.640511691570282,-0.34314507246017456,0.9135948419570923,0.5009617805480957,0.643248438835144,-0.31678375601768494,0.935854971408844,0.5086948871612549,0.6390868425369263,-0.31282806396484375,0.8789002299308777,0.47833946347236633,0.49692732095718384,-0.006662480998784304,0.999737560749054,0.5241304636001587,0.4985763132572174,0.006635576486587524,0.9997200965881348,0.47946813702583313,0.3534533977508545,0.008093874901533127,0.9907213449478149,0.5288004279136658,0.35460594296455383,0.04862046614289284,0.992420494556427,0.47309553623199463,0.23136715590953827,0.18755164742469788,0.982183039188385,0.5353680849075317,0.2413228303194046,0.22695456445217133,0.9877935647964478,0.47642940282821655,0.21700440347194672,0.200257807970047,0.8604037761688232,0.5321546196937561,0.22823385894298553,0.24036237597465515,0.8563886284828186,0.46840906143188477,0.19408275187015533,0.09937938302755356,0.9733148217201233,0.5411493182182312,0.19752076268196106,0.14392822980880737,0.9796304702758789
yena_pick_up_normal_06,12,4,0.4000527704485488,29.99604273842501,10,0.5027847290039062,0.7748238444328308,-0.2333105355501175,0.9999151229858398,0.49773460626602173,0.7873838543891907,-0.2192891538143158,0.9998260140419006,0.49487239122390747,0.7869319319725037,-0.2192964255809784,0.9997975826263428,0.49286067485809326,0.7863993644714355,-0.21929214894771576,0.999782919883728,0.5071098804473877,0.7874597907066345,-0.2189173549413681,0.9997971653938293,0.5099233388900757,0.7871280312538147,-0.21894128620624542,0.9997695088386536,0.5128344297409058,0.7865864038467407,-0.21895763278007507,0.9997692704200745,0.48831021785736084,0.7780722379684448,-0.12788040935993195,0.9996601343154907,0.5158880949020386,0.7777925133705139,-0.12673737108707428,0.9996249675750732,0.4967915117740631,0.7576820850372314,-0.1984899640083313,0.9998970031738281,0.507722020149231,0.7575778365135193,-0.198468416929245,0.9998931288719177,0.46834924817085266,0.6972088813781738,-0.07594992965459824,0.9997252821922302,0.5361330509185791,0.6956548690795898,-0.06810016930103302,0.9997252821922302,0.4520436227321625,0.6041271090507507,-0.11585965752601624,0.9778622388839722,0.5539739727973938,0.6059809923171997,-0.12803630530834198,0.9761558175086975,0.4876939356327057,0.5768980979919434,-0.23685277998447418,0.9796463847160339,0.5194375514984131,0.5829327702522278,-0.28887537121772766,0.9668095111846924,0.49668607115745544,0.557387113571167,-0.2754152715206146,0.9540098309516907,0.5092763304710388,0.5665321350097656,-0.32640254497528076,0.9214043617248535,0.5001106858253479,0.5674313902854919,-0.31928202509880066,0.9516055583953857,0.5070966482162476,0.5746463537216187,-0.2979080379009247,0.9112609028816223,0.4982985258102417,0.5745381116867065,-0.2454604059457779,0.927708625793457,0.5088728666305542,0.580607533454895,-0.2885948121547699,0.8764525055885315,0.47874677181243896,0.49764540791511536,-0.005819580052047968,0.9997325539588928,0.5241005420684814,0.498729407787323,0.005777631886303425,0.999718964099884,0.47939571738243103,0.35603025555610657,0.017531106248497963,0.9910482168197632,0.5291078090667725,0.35607802867889404,0.042858418077230453,0.9925865530967712,0.47295284271240234,0.23138435184955597,0.1854688674211502,0.9830390214920044,0.5354087948799133,0.24184618890285492,0.2199217528104782,0.9882720708847046,0.4761216938495636,0.21693262457847595,0.1975010484457016,0.8650104403495789,0.5320438146591187,0.22871166467666626,0.23796862363815308,0.8607186079025269,0.4681364893913269,0.1942121833562851,0.09845884889364243,0.9744361042976379,0.5413593053817749,0.19772659242153168,0.13806377351284027,0.9802979230880737
yena_pick_up_normal_06,15,5,0.500065963060686,29.99604273842501,10,0.5038793087005615,0.7756557464599609,-0.23953761160373688,0.999921977519989,0.49860838055610657,0.7880266308784485,-0.22601214051246643,0.9998381733894348,0.49548017978668213,0.7876253724098206,-0.22601084411144257,0.9998122453689575,0.49354225397109985,0.7870925664901733,-0.22598041594028473,0.9997984170913696,0.5079068541526794,0.7880149483680725,-0.2249610424041748,0.9998123049736023,0.5105999708175659,0.7877352833747864,-0.22497613728046417,0.9997872114181519,0.5135310292243958,0.787127673625946,-0.22499725222587585,0.9997867345809937,0.48881006240844727,0.778496503829956,-0.13849319517612457,0.9996819496154785,0.5161389708518982,0.7779620289802551,-0.13348747789859772,0.9996509552001953,0.497687965631485,0.7586331963539124,-0.20646487176418304,0.9999055862426758,0.5087621808052063,0.7584924697875977,-0.20514626801013947,0.9999020099639893,0.46830642223358154,0.6963523626327515,-0.08637458831071854,0.9997494220733643,0.5368510484695435,0.6944900751113892,-0.07104973495006561,0.9997450113296509,0.45222169160842896,0.604172945022583,-0.0740605890750885,0.9789339900016785,0.5535376071929932,0.6053516864776611,-0.06423448771238327,0.9765650033950806,0.47794732451438904,0.5380221605300903,-0.16987618803977966,0.9797366261482239,0.5268032550811768,0.5392122864723206,-0.15850763022899628,0.9661363363265991,0.48219090700149536,0.5094860196113586,-0.20227666199207306,0.9548537135124207,0.521321177482605,0.513014554977417,-0.18903033435344696,0.9219037294387817,0.4883371889591217,0.5180653929710388,-0.22811000049114227,0.9527345895767212,0.5163044333457947,0.5201683640480042,-0.20707517862319946,0.9126893877983093,0.4887988865375519,0.5267871022224426,-0.17995493113994598,0.9296926259994507,0.5168617367744446,0.5286262035369873,-0.16761796176433563,0.8795181512832642,0.4788762032985687,0.4975633919239044,-0.006888682022690773,0.9997445940971375,0.5238896012306213,0.4986726641654968,0.006858043372631073,0.9997305870056152,0.4792103171348572,0.3564055562019348,0.013593844138085842,0.9915982484817505,0.5293629169464111,0.35668981075286865,0.05285574123263359,0.9927595257759094,0.472953200340271,0.23159606754779816,0.15833516418933868,0.9841604828834534,0.5353225469589233,0.24334892630577087,0.22671586275100708,0.9887022376060486,0.4761430323123932,0.21697117388248444,0.16656936705112457,0.8701842427253723,0.5316020250320435,0.2311326563358307,0.2392791360616684,0.8653520345687866,0.4680429697036743,0.19420909881591797,0.05972014367580414,0.9759840369224548,0.5414218902587891,0.19809143245220184,0.1426617056131363,0.9810800552368164
yena_pick_up_normal_06,18,6,0.6000791556728232,29.99604273842501,10,0.5047877430915833,0.7760530710220337,-0.21652401983737946,0.9999273419380188,0.49938955903053284,0.7884021997451782,-0.20393279194831848,0.9998455047607422,0.4960521161556244,0.7880505323410034,-0.20394112169742584,0.9998220205307007,0.494049608707428,0.7874928712844849,-0.20392075181007385,0.9998084902763367,0.5087425708770752,0.7883308529853821,-0.2024093121290207,0.9998207688331604,0.5114288926124573,0.7880839109420776,-0.20241279900074005,0.9997972846031189,0.514289915561676,0.787416934967041,-0.20243558287620544,0.9997957348823547,0.4892062544822693,0.7787362933158875,-0.120510533452034,0.9996948838233948,0.5164758563041687,0.7780730724334717,-0.11266171187162399,0.9996594190597534,0.49849557876586914,0.7591482400894165,-0.18479827046394348,0.9999125003814697,0.5098036527633667,0.7589811086654663,-0.1826356202363968,0.9999086856842041,0.46819767355918884,0.6956178545951843,-0.07460229098796844,0.9997715353965759,0.53745037317276,0.6940694451332092,-0.05675040930509567,0.9997616410255432,0.4524756371974945,0.6018530130386353,-0.06498805433511734,0.9791715741157532,0.5532087087631226,0.6042346954345703,-0.04991840943694115,0.9760462045669556,0.4704010784626007,0.5159521102905273,-0.16390469670295715,0.9798119068145752,0.5363208055496216,0.522024393081665,-0.14709758758544922,0.9656009078025818,0.47172415256500244,0.48606234788894653,-0.1944081038236618,0.9560137391090393,0.5353409647941589,0.49387624859809875,-0.17683885991573334,0.9230937957763672,0.4781888425350189,0.493594765663147,-0.21791759133338928,0.9541634321212769,0.5286968946456909,0.4989420473575592,-0.196949303150177,0.9148491621017456,0.4794830083847046,0.5025629997253418,-0.17447538673877716,0.9322605729103088,0.5274558663368225,0.5078712105751038,-0.15726400911808014,0.8838591575622559,0.47978249192237854,0.4940555691719055,-0.00730214873328805,0.9997596740722656,0.5241539478302002,0.495746910572052,0.007276583928614855,0.9997451305389404,0.4791603684425354,0.3548220694065094,0.0015236865729093552,0.9920915365219116,0.5305010080337524,0.3561224639415741,0.04982028156518936,0.9929793477058411,0.4729425311088562,0.23168602585792542,0.15667611360549927,0.9851066470146179,0.5353206396102905,0.24357368052005768,0.2283809930086136,0.9891039133071899,0.47616463899612427,0.2170276641845703,0.1661716103553772,0.8739187717437744,0.5314509868621826,0.23170912265777588,0.24110092222690582,0.8698347210884094,0.46777400374412537,0.19394980370998383,0.06330250203609467,0.9773008227348328,0.5415219664573669,0.1981784552335739,0.14880985021591187,0.9818322062492371
yena_pick_up_normal_06,21,7,0.7000923482849604,29.99604273842501,10,0.5053572058677673,0.7760242223739624,-0.22049148380756378,0.9999314546585083,0.49995025992393494,0.7884309887886047,-0.20833387970924377,0.999848484992981,0.4965244233608246,0.7881103157997131,-0.20834589004516602,0.9998272657394409,0.4944440722465515,0.7875451445579529,-0.20831602811813354,0.9998137354850769,0.5092440247535706,0.788341760635376,-0.20631864666938782,0.9998242855072021,0.5119198560714722,0.7881056070327759,-0.20631101727485657,0.9998013377189636,0.5147323608398438,0.7874282598495483,-0.20634406805038452,0.9997982382774353,0.4896242022514343,0.7787784337997437,-0.1274104118347168,0.9996983408927917,0.5166799426078796,0.7780741453170776,-0.11731581389904022,0.9996533393859863,0.4991408586502075,0.7591241002082825,-0.18985947966575623,0.9999178051948547,0.5103641152381897,0.7589586973190308,-0.18703405559062958,0.9999134540557861,0.46813294291496277,0.6950637102127075,-0.08231193572282791,0.9997912645339966,0.53792405128479,0.6935828328132629,-0.059650298207998276,0.9997742772102356,0.45274028182029724,0.6008092761039734,-0.07491126656532288,0.9795222878456116,0.5533491969108582,0.601757824420929,-0.04477939382195473,0.9751400947570801,0.4638656973838806,0.512994647026062,-0.18003320693969727,0.9797977209091187,0.5436505079269409,0.5130292773246765,-0.13036568462848663,0.963962733745575,0.46372783184051514,0.48247408866882324,-0.21063263714313507,0.9568970203399658,0.5444265007972717,0.48504796624183655,-0.15781822800636292,0.9222378730773926,0.4694729149341583,0.48668020963668823,-0.23159831762313843,0.9553463459014893,0.5380332469940186,0.4886002242565155,-0.18113426864147186,0.9150433540344238,0.4711814820766449,0.49559423327445984,-0.19040127098560333,0.934563159942627,0.5360379815101624,0.496646523475647,-0.14156946539878845,0.8861465454101562,0.48005494475364685,0.49232178926467896,-0.008178269490599632,0.9997722506523132,0.5242337584495544,0.49352559447288513,0.008168842643499374,0.999755322933197,0.47884663939476013,0.35315465927124023,-0.003540388308465481,0.9924632906913757,0.5311331152915955,0.3549641966819763,0.056637756526470184,0.9930225014686584,0.4728965759277344,0.23171095550060272,0.15156999230384827,0.9858220815658569,0.5353283286094666,0.24415144324302673,0.24541369080543518,0.9892287850379944,0.47611430287361145,0.21705535054206848,0.16094870865345,0.8759865164756775,0.5312610268592834,0.23282547295093536,0.2591160833835602,0.8733016848564148,0.4675569534301758,0.1934865266084671,0.057141296565532684,0.9782671332359314,0.5417562127113342,0.19819597899913788,0.16895151138305664,0.982161283493042
yena_pick_up_normal_06,24,8,0.8001055408970976,29.99604273842501,10,0.5057976841926575,0.7760140895843506,-0.21600836515426636,0.9999369382858276,0.5003395080566406,0.788480818271637,-0.20368821918964386,0.9998580813407898,0.4968867301940918,0.7881834506988525,-0.20369982719421387,0.9998390674591064,0.49471092224121094,0.7876068949699402,-0.2036755383014679,0.9998264908790588,0.5095633268356323,0.7883856892585754,-0.20182760059833527,0.9998347163200378,0.5122411251068115,0.7881634831428528,-0.201816588640213,0.9998131394386292,0.5150013566017151,0.7874752879142761,-0.2018369734287262,0.9998091459274292,0.4899410903453827,0.7788088321685791,-0.12254659831523895,0.9997177720069885,0.5168164968490601,0.7781110405921936,-0.11346888542175293,0.9996668696403503,0.4995836317539215,0.7591314315795898,-0.18539156019687653,0.9999247193336487,0.5107312798500061,0.7589950561523438,-0.18284229934215546,0.9999200701713562,0.4680924415588379,0.6949763894081116,-0.07790433615446091,0.9998109936714172,0.5380703210830688,0.6933215856552124,-0.056428346782922745,0.999788224697113,0.45238080620765686,0.6012158989906311,-0.07318525016307831,0.9808394312858582,0.5533878803253174,0.6018018126487732,-0.0386478528380394,0.9750670790672302,0.45608511567115784,0.5177252292633057,-0.18243007361888885,0.9811131954193115,0.5470171570777893,0.5148823857307434,-0.12400908768177032,0.964124321937561,0.4541586637496948,0.4866836667060852,-0.21361306309700012,0.9597817063331604,0.5485439896583557,0.48635292053222656,-0.1519739180803299,0.923961877822876,0.46138957142829895,0.4905274510383606,-0.23626448214054108,0.9584453701972961,0.5428407192230225,0.48950228095054626,-0.1759754717350006,0.9177014231681824,0.4635014832019806,0.49993500113487244,-0.19359944760799408,0.9392399191856384,0.5410862565040588,0.49818748235702515,-0.13564538955688477,0.8908559083938599,0.48008090257644653,0.49249622225761414,-0.007747242227196693,0.9997880458831787,0.5244979858398438,0.49328941106796265,0.007730421144515276,0.9997689127922058,0.47868457436561584,0.35288286209106445,-0.0034299148246645927,0.9927630424499512,0.5316612720489502,0.3549697995185852,0.05170619860291481,0.9930668473243713,0.4729067087173462,0.23190614581108093,0.1546396166086197,0.9863499999046326,0.5353530049324036,0.24458321928977966,0.23276354372501373,0.989327609539032,0.47617200016975403,0.21707873046398163,0.1645340621471405,0.8763503432273865,0.5311958193778992,0.23330439627170563,0.24574995040893555,0.8749812245368958,0.4674709141254425,0.19330184161663055,0.062117163091897964,0.9790126085281372,0.5417618155479431,0.1981792449951172,0.1545535773038864,0.9824763536453247
yena_pick_up_normal_06,27,9,0.9001187335092348,29.99604273842501,10,0.5061482787132263,0.7760178446769714,-0.22067223489284515,0.9999420046806335,0.500618577003479,0.788535475730896,-0.20794431865215302,0.99986732006073,0.49715515971183777,0.7882727980613708,-0.20795316994190216,0.9998502731323242,0.4948846697807312,0.7877019047737122,-0.20792648196220398,0.9998384714126587,0.5098281502723694,0.7884350419044495,-0.20606714487075806,0.999845027923584,0.5125139951705933,0.788220226764679,-0.20605890452861786,0.9998250007629395,0.5152120590209961,0.787521243095398,-0.20607590675354004,0.9998204112052917,0.49008607864379883,0.7788670659065247,-0.12569905817508698,0.9997365474700928,0.5169032216072083,0.7781286835670471,-0.11653457581996918,0.999682605266571,0.4998829960823059,0.7591365575790405,-0.1898079812526703,0.9999310970306396,0.5110132694244385,0.7590258717536926,-0.1872216761112213,0.9999263286590576,0.4679471254348755,0.6945415139198303,-0.08010639250278473,0.9998286366462708,0.5383167862892151,0.6928466558456421,-0.05782900005578995,0.9998019337654114,0.45218151807785034,0.601384699344635,-0.0758405402302742,0.9820322394371033,0.5533572435379028,0.6006072759628296,-0.040854502469301224,0.9751700162887573,0.4540644586086273,0.5174367427825928,-0.18875162303447723,0.9821844696998596,0.5475712418556213,0.5147225260734558,-0.13182303309440613,0.9646106958389282,0.4520830810070038,0.4866403043270111,-0.2201377898454666,0.9621639251708984,0.5490410923957825,0.4864978492259979,-0.1605595201253891,0.9260703325271606,0.459248811006546,0.4903605282306671,-0.23962931334972382,0.961039662361145,0.5436033606529236,0.4895494878292084,-0.18429899215698242,0.9206455945968628,0.4614645540714264,0.49978938698768616,-0.19923940300941467,0.9432091116905212,0.5419639348983765,0.498362272977829,-0.14346542954444885,0.8956274390220642,0.48006778955459595,0.4924587607383728,-0.007683400996029377,0.9998013377189636,0.5246490240097046,0.4927825331687927,0.007660983130335808,0.9997802376747131,0.478681743144989,0.3521992564201355,-0.005821863189339638,0.9930408000946045,0.5318590402603149,0.3546248972415924,0.04995330423116684,0.9931422472000122,0.47289738059043884,0.23194259405136108,0.15704701840877533,0.9868453145027161,0.5353550314903259,0.24466103315353394,0.23113591969013214,0.9894425272941589,0.47618576884269714,0.2170945554971695,0.167338564991951,0.8764477968215942,0.5311262011528015,0.23377777636051178,0.24426652491092682,0.8767386674880981,0.46749430894851685,0.1929663121700287,0.06401440501213074,0.9797294735908508,0.5417627692222595,0.19813650846481323,0.15175502002239227,0.9828067421913147
