sample_id,frame_idx,pose_idx,time_sec,original_fps,target_fps,kp_0_x,kp_0_y,kp_0_z,kp_0_visibility,kp_1_x,kp_1_y,kp_1_z,kp_1_visibility,kp_2_x,kp_2_y,kp_2_z,kp_2_visibility,kp_3_x,kp_3_y,kp_3_z,kp_3_visibility,kp_4_x,kp_4_y,kp_4_z,kp_4_visibility,kp_5_x,kp_5_y,kp_5_z,kp_5_visibility,kp_6_x,kp_6_y,kp_6_z,kp_6_visibility,kp_7_x,kp_7_y,kp_7_z,kp_7_visibility,kp_8_x,kp_8_y,kp_8_z,kp_8_visibility,kp_9_x,kp_9_y,kp_9_z,kp_9_visibility,kp_10_x,kp_10_y,kp_10_z,kp_10_visibility,kp_11_x,kp_11_y,kp_11_z,kp_11_visibility,kp_12_x,kp_12_y,kp_12_z,kp_12_visibility,kp_13_x,kp_13_y,kp_13_z,kp_13_visibility,kp_14_x,kp_14_y,kp_14_z,kp_14_visibility,kp_15_x,kp_15_y,kp_15_z,kp_15_visibility,kp_16_x,kp_16_y,kp_16_z,kp_16_visibility,kp_17_x,kp_17_y,kp_17_z,kp_17_visibility,kp_18_x,kp_18_y,kp_18_z,kp_18_visibility,kp_19_x,kp_19_y,kp_19_z,kp_19_visibility,kp_20_x,kp_20_y,kp_20_z,kp_20_visibility,kp_21_x,kp_21_y,kp_21_z,kp_21_visibility,kp_22_x,kp_22_y,kp_22_z,kp_22_visibility,kp_23_x,kp_23_y,kp_23_z,kp_23_visibility,kp_24_x,kp_24_y,kp_24_z,kp_24_visibility,kp_25_x,kp_25_y,kp_25_z,kp_25_visibility,kp_26_x,kp_26_y,kp_26_z,kp_26_visibility,kp_27_x,kp_27_y,kp_27_z,kp_27_visibility,kp_28_x,kp_28_y,kp_28_z,kp_28_visibility,kp_29_x,kp_29_y,kp_29_z,kp_29_visibility,kp_30_x,kp_30_y,kp_30_z,kp_30_visibility,kp_31_x,kp_31_y,kp_31_z,kp_31_visibility,kp_32_x,kp_32_y,kp_32_z,kp_32_visibility
yena_pick_up_variation_03,0,0,0.0,29.99630587366088,10,0.5105417370796204,0.7235084176063538,-0.16367588937282562,0.9999141693115234,0.505964994430542,0.7325072288513184,-0.1502676010131836,0.9998337030410767,0.5032897591590881,0.7320730090141296,-0.15029403567314148,0.9997915625572205,0.5015106201171875,0.7313120365142822,-0.15029415488243103,0.9997870326042175,0.5141599774360657,0.7324562072753906,-0.15029655396938324,0.9998401403427124,0.5167894959449768,0.7320579290390015,-0.15028591454029083,0.9998098015785217,0.5193358063697815,0.7314926981925964,-0.150288924574852,0.9998164772987366,0.49797946214675903,0.7229421138763428,-0.06744896620512009,0.9995635151863098,0.5221359133720398,0.7227740287780762,-0.068291075527668,0.9996258020401001,0.5054111480712891,0.7094179391860962,-0.13267818093299866,0.9998722076416016,0.5158488750457764,0.7091764211654663,-0.13305039703845978,0.9998821020126343,0.4776802659034729,0.6465356945991516,-0.02777828462421894,0.9997606873512268,0.5413398742675781,0.6455385684967041,-0.02352524921298027,0.999735414981842,0.46662935614585876,0.565600574016571,-0.09156045317649841,0.9852299094200134,0.5592635273933411,0.5656671524047852,-0.08749263733625412,0.9766414761543274,0.5022156834602356,0.5730995535850525,-0.23272348940372467,0.9834492802619934,0.5278751254081726,0.5718449354171753,-0.22188064455986023,0.9557508230209351,0.5111494064331055,0.572125256061554,-0.26540565490722656,0.9582226872444153,0.5205026865005493,0.5706732273101807,-0.25249195098876953,0.9014264941215515,0.5123279690742493,0.5833134651184082,-0.26509299874305725,0.9571917057037354,0.5178532600402832,0.5809890031814575,-0.2513890266418457,0.8915106654167175,0.5102878212928772,0.5846965909004211,-0.23468007147312164,0.9315803647041321,0.5194689035415649,0.5815972685813904,-0.22362472116947174,0.8501008152961731,0.4907670021057129,0.4660547971725464,0.002585591981187463,0.9996247291564941,0.5324216485023499,0.46783357858657837,-0.0026185878086835146,0.9997161030769348,0.488260954618454,0.3404192328453064,0.023339232429862022,0.9875286817550659,0.539145290851593,0.34309419989585876,0.016404446214437485,0.9946411848068237,0.4847148656845093,0.22500388324260712,0.15615296363830566,0.9829341769218445,0.5467888116836548,0.2243666648864746,0.14336469769477844,0.9922894835472107,0.48988133668899536,0.20810264348983765,0.16434550285339355,0.9151507019996643,0.5439443588256836,0.21023249626159668,0.15102943778038025,0.900191068649292,0.4713105857372284,0.19013962149620056,0.07818064838647842,0.9739325642585754,0.5547811985015869,0.19224298000335693,0.06265855580568314,0.9846125841140747
yena_pick_up_variation_03,3,1,0.10001231527093596,29.99630587366088,10,0.5105463266372681,0.7230205535888672,-0.16762417554855347,0.999920129776001,0.505977988243103,0.7323319315910339,-0.1558048129081726,0.9998451471328735,0.5032882690429688,0.7319254875183105,-0.1558227390050888,0.9998055100440979,0.5014944076538086,0.7312027812004089,-0.1558249592781067,0.9998008608818054,0.5141779780387878,0.7323075532913208,-0.1543787270784378,0.9998517036437988,0.5167937874794006,0.7319497466087341,-0.15437108278274536,0.9998233318328857,0.5193693041801453,0.7313717603683472,-0.15436352789402008,0.9998298287391663,0.4979979395866394,0.7229063510894775,-0.07476874440908432,0.9995954632759094,0.5221287608146667,0.7224335074424744,-0.06910628825426102,0.9996541142463684,0.5054122805595398,0.7084671854972839,-0.13658984005451202,0.9998812079429626,0.515846312046051,0.7084447145462036,-0.13514341413974762,0.9998906254768372,0.4780396521091461,0.646699845790863,-0.03081880696117878,0.9997652173042297,0.5412947535514832,0.6455715894699097,-0.018763963133096695,0.9997509717941284,0.4666250944137573,0.5658065676689148,-0.09585022926330566,0.9854414463043213,0.5592488050460815,0.5653414130210876,-0.0798613652586937,0.9765806794166565,0.5032360553741455,0.5774447917938232,-0.23342500627040863,0.98322993516922,0.5285106897354126,0.5737854838371277,-0.22049005329608917,0.9568728804588318,0.5122846961021423,0.5771551132202148,-0.2661530673503876,0.9572374224662781,0.5205961465835571,0.5745971202850342,-0.25146180391311646,0.9036557674407959,0.5130054950714111,0.5881521701812744,-0.26516368985176086,0.9560902118682861,0.5181127190589905,0.5851033329963684,-0.2504023313522339,0.8938797116279602,0.5108872056007385,0.5887564420700073,-0.2350703775882721,0.929909884929657,0.5197256207466125,0.5853226184844971,-0.2224082201719284,0.8530350923538208,0.49079594016075134,0.46673843264579773,-0.000909923342987895,0.9996147751808167,0.5324186682701111,0.46913933753967285,0.0009116869769059122,0.9997183084487915,0.4884769022464752,0.34015247225761414,0.023507772013545036,0.9880082011222839,0.538905918598175,0.34288713335990906,0.019093934446573257,0.9948574900627136,0.4847639203071594,0.2245434820652008,0.14843931794166565,0.9835582375526428,0.5460886359214783,0.22382281720638275,0.13963006436824799,0.9926099181175232,0.4900771379470825,0.20832234621047974,0.15531159937381744,0.917477548122406,0.5424795150756836,0.20921674370765686,0.14609067142009735,0.903582751750946,0.4714534878730774,0.1903955638408661,0.06513728946447372,0.9749085307121277,0.5549389123916626,0.19195112586021423,0.05469312146306038,0.9851071834564209
yena_pick_up_variation_03,6,2,0.20002463054187192,29.99630587366088,10,0.5109556317329407,0.722399115562439,-0.1532212346792221,0.9999236464500427,0.506355881690979,0.7320836782455444,-0.14164875447750092,0.999851644039154,0.5035995244979858,0.7317405343055725,-0.14167287945747375,0.9998134970664978,0.5015696287155151,0.7310434579849243,-0.1416805237531662,0.999808132648468,0.514584481716156,0.7319697141647339,-0.1397077441215515,0.9998587369918823,0.5173718333244324,0.7316136956214905,-0.13969750702381134,0.9998316764831543,0.5198163390159607,0.730997622013092,-0.13968448340892792,0.9998381733894348,0.4982593357563019,0.7228176593780518,-0.06385724246501923,0.9996177554130554,0.52224200963974,0.7220710515975952,-0.05512140318751335,0.9996733665466309,0.5057045221328735,0.7074387073516846,-0.12333319336175919,0.9998865723609924,0.516124427318573,0.7075084447860718,-0.12105926871299744,0.9998957514762878,0.4786897301673889,0.6470320820808411,-0.024170270189642906,0.9997649788856506,0.5412947535514832,0.6456233859062195,-0.0034905599895864725,0.9997592568397522,0.4666239321231842,0.5666030645370483,-0.08897050470113754,0.985611081123352,0.5592238903045654,0.5650115013122559,-0.06528137624263763,0.9763244390487671,0.5043618083000183,0.5805078744888306,-0.21375034749507904,0.9828665256500244,0.5289583206176758,0.5762636065483093,-0.20322073996067047,0.9579095840454102,0.5136896967887878,0.5811911225318909,-0.2444964051246643,0.9559500813484192,0.5208443999290466,0.5793119072914124,-0.2334151268005371,0.9057496786117554,0.5142543315887451,0.5910760164260864,-0.2413908839225769,0.9546228647232056,0.5185663104057312,0.5888742208480835,-0.2313448041677475,0.8960574865341187,0.5120389461517334,0.5912430882453918,-0.21432161331176758,0.9279024600982666,0.5201279520988464,0.5884841680526733,-0.20481117069721222,0.8558620810508728,0.4908226430416107,0.4671429395675659,-0.003959366120398045,0.9995959997177124,0.5324176549911499,0.46958842873573303,0.003994242288172245,0.999708890914917,0.48857635259628296,0.3401506245136261,0.017422156408429146,0.9882888197898865,0.538892388343811,0.34289267659187317,0.019083095714449883,0.9949271082878113,0.4846707284450531,0.22390465438365936,0.1289687156677246,0.9837965369224548,0.5459033250808716,0.22339361906051636,0.13030630350112915,0.9927135705947876,0.4899387061595917,0.20832210779190063,0.13480570912361145,0.9175424575805664,0.5422030687332153,0.20838519930839539,0.13600251078605652,0.9051753878593445,0.4719572961330414,0.1903887689113617,0.04678981006145477,0.9752134680747986,0.5550068020820618,0.1918267458677292,0.04747854918241501,0.9851054549217224
yena_pick_up_variation_03,9,3,0.3000369458128079,29.99630587366088,10,0.5114504098892212,0.7217105627059937,-0.15524911880493164,0.9999269843101501,0.5067412257194519,0.7316685914993286,-0.14577561616897583,0.9998575448989868,0.5039207339286804,0.7313272356987,-0.1457962840795517,0.9998207092285156,0.5016933083534241,0.7306357622146606,-0.14580754935741425,0.999814510345459,0.5150249600410461,0.7315865159034729,-0.14203578233718872,0.9998652338981628,0.5179629921913147,0.7312554717063904,-0.14202971756458282,0.9998394250869751,0.5202484726905823,0.730652928352356,-0.14200954139232635,0.9998459219932556,0.4985661506652832,0.7226563096046448,-0.07024433463811874,0.9996378421783447,0.5224684476852417,0.7218178510665894,-0.05674195662140846,0.9996911883354187,0.5062122941017151,0.7065439224243164,-0.12647753953933716,0.9998916983604431,0.5166243314743042,0.7067908644676208,-0.12165360897779465,0.9999006986618042,0.47917449474334717,0.6471561193466187,-0.029443807899951935,0.9997630715370178,0.5413759350776672,0.6458451151847839,-0.008517518639564514,0.9997686743736267,0.4666147530078888,0.5666747689247131,-0.09189960360527039,0.9857414960861206,0.5592325925827026,0.5649429559707642,-0.06981334090232849,0.9762790203094482,0.5051636099815369,0.580325186252594,-0.2185244858264923,0.9823112487792969,0.5289456844329834,0.5771936774253845,-0.20760458707809448,0.9589610695838928,0.5141920447349548,0.5807549953460693,-0.24939046800136566,0.954286515712738,0.5206950306892395,0.5800325274467468,-0.237788125872612,0.9078847169876099,0.5148466229438782,0.5907970666885376,-0.24675583839416504,0.9527444839477539,0.5185372233390808,0.589667022228241,-0.23588861525058746,0.8982574939727783,0.5126616358757019,0.5910311937332153,-0.21929806470870972,0.9253129959106445,0.5201250314712524,0.5893339514732361,-0.20920182764530182,0.8587005138397217,0.49083301424980164,0.4674200415611267,-0.0055939797312021255,0.9995750784873962,0.5324256420135498,0.4698237180709839,0.0056252432987093925,0.9996984004974365,0.4885731339454651,0.34001481533050537,0.013423151336610317,0.988606333732605,0.5388845205307007,0.34289878606796265,0.0209371205419302,0.9950228929519653,0.48463156819343567,0.22337113320827484,0.12817905843257904,0.9840396046638489,0.5456954836845398,0.22331874072551727,0.1329662948846817,0.9928492903709412,0.4898504316806793,0.2083161175251007,0.13441629707813263,0.9176864624023438,0.5418965816497803,0.2081737071275711,0.13920435309410095,0.9072396755218506,0.472345232963562,0.1903725117444992,0.046602871268987656,0.9755529165267944,0.5550537705421448,0.19170692563056946,0.05084759369492531,0.9852081537246704
yena_pick_up_variation_03,12,4,0.40004926108374383,29.99630587366088,10,0.5118221640586853,0.7213820219039917,-0.17359541356563568,0.9999312162399292,0.5070736408233643,0.7315269708633423,-0.16295722126960754,0.9998655915260315,0.504220724105835,0.7311954498291016,-0.16297441720962524,0.9998307824134827,0.5018494725227356,0.7305020689964294,-0.16297775506973267,0.9998242259025574,0.5153743624687195,0.7313798666000366,-0.16031678020954132,0.9998733401298523,0.5183596611022949,0.7310091853141785,-0.16031351685523987,0.9998490810394287,0.5205769538879395,0.7303654551506042,-0.16030573844909668,0.9998551607131958,0.4988463819026947,0.722567081451416,-0.08495264500379562,0.9996615648269653,0.5227165222167969,0.7214524745941162,-0.07369741797447205,0.9997107982635498,0.5065783262252808,0.70601487159729,-0.14365814626216888,0.9998982548713684,0.5170103311538696,0.7062808871269226,-0.14032499492168427,0.9999066591262817,0.47938233613967896,0.6470410227775574,-0.042554039508104324,0.9997662305831909,0.5416794419288635,0.6458113789558411,-0.016697676852345467,0.9997785091400146,0.46663007140159607,0.5664381980895996,-0.10428007692098618,0.9860113859176636,0.559274435043335,0.5648238658905029,-0.07502352446317673,0.9761862754821777,0.5051098465919495,0.579892098903656,-0.23638319969177246,0.9821891188621521,0.5290474891662598,0.5771541595458984,-0.22197167575359344,0.9599435925483704,0.5140807628631592,0.5801202654838562,-0.26799577474594116,0.9538621306419373,0.5207135081291199,0.5796591639518738,-0.252768874168396,0.9100778102874756,0.5147750377655029,0.5905246138572693,-0.2661930322647095,0.9522318243980408,0.5186114311218262,0.5891138911247253,-0.2516925632953644,0.9005885124206543,0.5125895142555237,0.590769350528717,-0.23737862706184387,0.9245263338088989,0.5202541947364807,0.588885486125946,-0.2240445464849472,0.8616594672203064,0.49083366990089417,0.46739661693573,-0.00640964787453413,0.9995555877685547,0.532435417175293,0.46973681449890137,0.006429486442357302,0.9996917843818665,0.48857057094573975,0.33993813395500183,0.015042291022837162,0.9889858961105347,0.5387884974479675,0.3428455889225006,0.024624567478895187,0.9951557517051697,0.4846233129501343,0.22327914834022522,0.13522113859653473,0.9843921065330505,0.5454452633857727,0.22331731021404266,0.13961558043956757,0.9930416941642761,0.4898638129234314,0.2083158642053604,0.1420992910861969,0.9186234474182129,0.5415298938751221,0.20813775062561035,0.14594615995883942,0.9097871780395508,0.47264182567596436,0.19046014547348022,0.05443054437637329,0.9760609865188599,0.5551544427871704,0.19164539873600006,0.057357307523489,0.9854604601860046
yena_pick_up_variation_03,15,5,0.5000615763546797,29.99630587366088,10,0.5120572447776794,0.7212995886802673,-0.18741416931152344,0.9999357461929321,0.5072835087776184,0.731479823589325,-0.17634159326553345,0.9998742938041687,0.5044150948524475,0.7311572432518005,-0.1763572096824646,0.9998416304588318,0.5019751191139221,0.7304627895355225,-0.17636017501354218,0.9998348951339722,0.5155936479568481,0.731313169002533,-0.17419520020484924,0.9998819828033447,0.5186061859130859,0.7309364676475525,-0.1741941124200821,0.9998593926429749,0.5208210349082947,0.7302759289741516,-0.17418745160102844,0.9998649954795837,0.4990066587924957,0.7224974036216736,-0.09706926345825195,0.9996855854988098,0.522874653339386,0.7213260531425476,-0.08770081400871277,0.9997312426567078,0.506782591342926,0.7058612108230591,-0.15695253014564514,0.9999051690101624,0.5172247290611267,0.7061108350753784,-0.15440893173217773,0.9999130368232727,0.47944024205207825,0.6466265916824341,-0.052421264350414276,0.9997719526290894,0.5419862270355225,0.6457882523536682,-0.02920127473771572,0.9997901320457458,0.4666230380535126,0.5659278631210327,-0.10929188132286072,0.9864721298217773,0.5593053698539734,0.5646838545799255,-0.08712171763181686,0.9763281345367432,0.5053961873054504,0.578209400177002,-0.23943383991718292,0.9822859764099121,0.5290405750274658,0.5760475993156433,-0.23467819392681122,0.9610058665275574,0.5142409205436707,0.5787620544433594,-0.271129310131073,0.9537648558616638,0.5206432938575745,0.57909095287323,-0.2659229338169098,0.9124193787574768,0.5147801041603088,0.5895941257476807,-0.26946544647216797,0.9520847201347351,0.5185859799385071,0.5890657305717468,-0.26511669158935547,0.903088390827179,0.5126227736473083,0.5897772312164307,-0.24038635194301605,0.924288809299469,0.5202519297599792,0.5887333750724792,-0.2368279993534088,0.8647721409797668,0.4908803403377533,0.46737462282180786,-0.006359294056892395,0.9995441436767578,0.5324646830558777,0.46970346570014954,0.0063701169565320015,0.9996914267539978,0.48874861001968384,0.3399493396282196,0.019622037187218666,0.9893889427185059,0.5386437177658081,0.34273043274879456,0.028196964412927628,0.99531489610672,0.4846521317958832,0.2234317660331726,0.14562183618545532,0.984817624092102,0.5450923442840576,0.22333331406116486,0.14653103053569794,0.9932583570480347,0.48989951610565186,0.20851530134677887,0.1529455929994583,0.9202357530593872,0.5410715341567993,0.20815826952457428,0.15323971211910248,0.9124385118484497,0.47287309169769287,0.1906377673149109,0.0652519166469574,0.9767094850540161,0.5551872253417969,0.1915339082479477,0.06468038260936737,0.98579341173172
yena_pick_up_variation_03,18,6,0.6000738916256158,29.99630587366088,10,0.512219250202179,0.7208876609802246,-0.19484688341617584,0.9999399781227112,0.5074584484100342,0.7311617732048035,-0.18416616320610046,0.9998822808265686,0.5045772790908813,0.730865478515625,-0.18418236076831818,0.9998515844345093,0.5020983219146729,0.7301985025405884,-0.1841888427734375,0.9998447299003601,0.5157545804977417,0.7309011220932007,-0.181907519698143,0.9998898506164551,0.5187565684318542,0.7304922342300415,-0.18190886080265045,0.9998688101768494,0.5209962129592896,0.7298402786254883,-0.18190521001815796,0.9998739957809448,0.4991369843482971,0.7223189473152161,-0.10524408519268036,0.9997073411941528,0.5229813456535339,0.7210782766342163,-0.09528277069330215,0.9997503161430359,0.5069267749786377,0.7053613066673279,-0.1643049269914627,0.9999116063117981,0.5173429250717163,0.7056322693824768,-0.16164356470108032,0.9999189376831055,0.4794289767742157,0.6462369561195374,-0.05826480686664581,0.9997769594192505,0.542141318321228,0.6457727551460266,-0.03664003312587738,0.9998016357421875,0.46678584814071655,0.5645125508308411,-0.1118406429886818,0.986802875995636,0.559313952922821,0.564477264881134,-0.09340712428092957,0.976593554019928,0.5064561367034912,0.5773647427558899,-0.23917540907859802,0.9821769595146179,0.5286833047866821,0.5746686458587646,-0.23808754980564117,0.9617655277252197,0.5150966048240662,0.5783883333206177,-0.27047157287597656,0.9531459808349609,0.5198816061019897,0.5778180956840515,-0.2690817713737488,0.9139983057975769,0.5153396129608154,0.589438796043396,-0.26884233951568604,0.9513950943946838,0.5177628993988037,0.5882918238639832,-0.2680111825466156,0.9047156572341919,0.513211190700531,0.5893632173538208,-0.24007628858089447,0.9232724905014038,0.5196395516395569,0.5879524350166321,-0.24002417922019958,0.8667425513267517,0.4909350574016571,0.46733158826828003,-0.005994386970996857,0.9995392560958862,0.5325921177864075,0.46968886256217957,0.0059964461252093315,0.999692440032959,0.4889821708202362,0.3399324119091034,0.020018696784973145,0.9897336959838867,0.5385818481445312,0.3425932228565216,0.029607336968183517,0.9954615831375122,0.48472416400909424,0.22362181544303894,0.15008507668972015,0.9851762056350708,0.5449984669685364,0.22396786510944366,0.15261057019233704,0.993434488773346,0.4900302290916443,0.20884966850280762,0.15790657699108124,0.9215414524078369,0.5410011410713196,0.20900294184684753,0.1599908471107483,0.9143948554992676,0.47290170192718506,0.19084532558918,0.06992433965206146,0.9772641062736511,0.5551856160163879,0.19153231382369995,0.0714479610323906,0.9860702753067017
yena_pick_up_variation_03,21,7,0.7000862068965517,29.99630587366088,10,0.5123454928398132,0.7200676202774048,-0.19528242945671082,0.9999438524246216,0.5075886249542236,0.7302683591842651,-0.18377447128295898,0.9998897910118103,0.5047018527984619,0.7299315333366394,-0.1837938129901886,0.9998610019683838,0.5022123456001282,0.7293128967285156,-0.18380440771579742,0.9998541474342346,0.5158445239067078,0.7300740480422974,-0.18216827511787415,0.9998972415924072,0.5188184976577759,0.7296740412712097,-0.18216998875141144,0.9998775720596313,0.5210937857627869,0.7291383147239685,-0.18216250836849213,0.9998823404312134,0.4992639720439911,0.7216835021972656,-0.10274992883205414,0.9997282028198242,0.5230230689048767,0.7205590009689331,-0.09581837803125381,0.9997684359550476,0.5070611834526062,0.7043197751045227,-0.16407307982444763,0.9999176859855652,0.5174239277839661,0.7046915888786316,-0.16229046881198883,0.9999245405197144,0.4794248938560486,0.6456384062767029,-0.05708550661802292,0.9997869729995728,0.5421682000160217,0.64555823802948,-0.0361754484474659,0.9998113512992859,0.4668012857437134,0.5623185634613037,-0.10836455225944519,0.9873414039611816,0.559314489364624,0.564484179019928,-0.09150971472263336,0.9763653874397278,0.5083626508712769,0.5746210217475891,-0.23591162264347076,0.9823189377784729,0.5280274152755737,0.5686019062995911,-0.23431368172168732,0.96085524559021,0.5169337391853333,0.5735968947410583,-0.26777875423431396,0.9531529545783997,0.5191232562065125,0.567866325378418,-0.2654569447040558,0.9124718904495239,0.5175853371620178,0.5834272503852844,-0.26672887802124023,0.9514036178588867,0.5163676738739014,0.5772558450698853,-0.2651708722114563,0.9030202627182007,0.515457272529602,0.5844087600708008,-0.2366977035999298,0.9231991767883301,0.5184662938117981,0.5789880752563477,-0.23647435009479523,0.8645367622375488,0.49095308780670166,0.46724775433540344,-0.006135159637778997,0.9995373487472534,0.5325859189033508,0.4696819484233856,0.006142295431345701,0.9996931552886963,0.48916909098625183,0.34003695845603943,0.020076002925634384,0.9901419281959534,0.5385318994522095,0.34255853295326233,0.030380062758922577,0.9955727458000183,0.48477789759635925,0.22426678240299225,0.14977626502513885,0.9856827259063721,0.5448781251907349,0.22427071630954742,0.15202376246452332,0.9936250448226929,0.49014607071876526,0.20952777564525604,0.15737898647785187,0.9231712222099304,0.5408428907394409,0.20931856334209442,0.15907663106918335,0.9165944457054138,0.4729250371456146,0.19100801646709442,0.06829093396663666,0.9779786467552185,0.5552902817726135,0.19156278669834137,0.07046818733215332,0.9863685369491577
yena_pick_up_variation_03,24,8,0.8000985221674877,29.99630587366088,10,0.5125025510787964,0.7197620272636414,-0.1786082684993744,0.999947190284729,0.5077368021011353,0.7299013137817383,-0.1652296632528305,0.9998958706855774,0.5048661828041077,0.7295069098472595,-0.16525322198867798,0.9998689293861389,0.5023545026779175,0.7288494110107422,-0.1652625948190689,0.9998626112937927,0.5159292817115784,0.7298589944839478,-0.16399018466472626,0.9999029040336609,0.5188682079315186,0.7295050621032715,-0.1639881730079651,0.9998839497566223,0.5211599469184875,0.7289913892745972,-0.1639668494462967,0.9998879432678223,0.4994184076786041,0.7211929559707642,-0.08371929079294205,0.9997466206550598,0.5230516195297241,0.7203671932220459,-0.07919541746377945,0.9997803568840027,0.5072777271270752,0.7038993835449219,-0.14817427098751068,0.9999233484268188,0.5175483226776123,0.7043449282646179,-0.14706863462924957,0.9999291300773621,0.4795590043067932,0.6454687118530273,-0.05138387903571129,0.9998019933700562,0.5421711206436157,0.6455580592155457,-0.018531067296862602,0.9998154044151306,0.466796338558197,0.5625554323196411,-0.08860241621732712,0.9882172346115112,0.5589149594306946,0.5657952427864075,-0.05836629122495651,0.9746561050415039,0.5082439184188843,0.5640938878059387,-0.20810271799564362,0.9834330081939697,0.530121386051178,0.5527542233467102,-0.1923419088125229,0.9578670859336853,0.5166307091712952,0.5564361214637756,-0.24086491763591766,0.9558552503585815,0.5218071341514587,0.5450878739356995,-0.2232379913330078,0.9085047841072083,0.518132746219635,0.5652450919151306,-0.2431885153055191,0.954245388507843,0.518612265586853,0.5524989366531372,-0.2277725338935852,0.8992028832435608,0.515992283821106,0.5686274170875549,-0.21009498834609985,0.9274651408195496,0.5204679369926453,0.5558701157569885,-0.19667014479637146,0.8605381846427917,0.49095481634140015,0.46729183197021484,-0.006035404279828072,0.999538004398346,0.5325110554695129,0.4698261320590973,0.0060479361563920975,0.9996903538703918,0.48920589685440063,0.340792179107666,0.016622470691800117,0.9905571937561035,0.5386202335357666,0.3432629406452179,0.028425242751836777,0.9956211447715759,0.484821617603302,0.2248632162809372,0.13426658511161804,0.9862027764320374,0.5448823571205139,0.22536727786064148,0.14509908854961395,0.993781328201294,0.49026262760162354,0.2099250853061676,0.14058806002140045,0.924632728099823,0.5408607721328735,0.2103121131658554,0.15104831755161285,0.9180757999420166,0.4729810059070587,0.1912148892879486,0.051628563553094864,0.9786712527275085,0.5555220246315002,0.191640704870224,0.0625133365392685,0.9865549802780151
yena_pick_up_variation_03,27,9,0.9001108374384236,29.99630587366088,10,0.5127432942390442,0.7193445563316345,-0.1874922662973404,0.9999507665634155,0.5079500079154968,0.729642927646637,-0.17448686063289642,0.9999021887779236,0.5050700306892395,0.7292726039886475,-0.17449602484703064,0.9998771548271179,0.5025043487548828,0.7286388874053955,-0.17448529601097107,0.9998711943626404,0.5160847902297974,0.7296571731567383,-0.17378073930740356,0.9999091625213623,0.5189559459686279,0.7293536067008972,-0.17379002273082733,0.9998914003372192,0.5212439894676208,0.7288793921470642,-0.17378145456314087,0.999894917011261,0.49946850538253784,0.7211021184921265,-0.09398365020751953,0.9997621774673462,0.5230610966682434,0.7203479409217834,-0.09210705757141113,0.9997942447662354,0.5075072646141052,0.7035600543022156,-0.15734997391700745,0.9999281764030457,0.5177111625671387,0.7040936350822449,-0.15694092214107513,0.9999337196350098,0.47969648241996765,0.6454499959945679,-0.05801687389612198,0.9998135566711426,0.5421651005744934,0.6457129120826721,-0.0378011129796505,0.9998239278793335,0.46706151962280273,0.5627055168151855,-0.08208990842103958,0.9885401725769043,0.5585435628890991,0.5682468414306641,-0.06551890820264816,0.974304735660553,0.5043882131576538,0.5365548729896545,-0.18415813148021698,0.9836724400520325,0.5320432782173157,0.5367769002914429,-0.1816769689321518,0.9559955596923828,0.5127317905426025,0.5166505575180054,-0.21545903384685516,0.9569237232208252,0.5254920721054077,0.5187012553215027,-0.2114795595407486,0.9069023132324219,0.5169305205345154,0.5266129374504089,-0.22585181891918182,0.9555026292800903,0.5219132304191589,0.5261619091033936,-0.22098343074321747,0.8983246684074402,0.5147637724876404,0.5332757234573364,-0.18951426446437836,0.9297083020210266,0.5232469439506531,0.5322946310043335,-0.1875876486301422,0.8606845140457153,0.4909537434577942,0.4688482880592346,-0.0059206606820225716,0.9995447397232056,0.5321186184883118,0.4703006148338318,0.005926067940890789,0.9996979236602783,0.4892083406448364,0.34295132756233215,0.024066317826509476,0.990933358669281,0.5387114882469177,0.3445303738117218,0.02873520366847515,0.9956249594688416,0.48482629656791687,0.22518284618854523,0.13302704691886902,0.9868573546409607,0.5448875427246094,0.2268793135881424,0.13909420371055603,0.9939455389976501,0.4903274178504944,0.21003621816635132,0.13830585777759552,0.9258025288581848,0.5408766865730286,0.21129605174064636,0.14410381019115448,0.9190841317176819,0.47297796607017517,0.1915622055530548,0.05028785392642021,0.9796633720397949,0.5557425618171692,0.19178947806358337,0.057421255856752396,0.9868728518486023
